timestamp,agent_id,state,pos_x,pos_y,pos_z,nodo_actual,nodo_siguiente,velocidad
2024-11-18 10:39:40.173546,0,searching,100.00,0,-28.63,0,1,0.7
2024-11-18 10:39:40.173546,0,searching,100.00,0,-27.93,0,1,0.7
2024-11-18 10:39:40.173546,0,searching,100.00,0,-27.23,0,1,0.7
2024-11-18 10:39:40.173546,0,searching,100.00,0,-26.53,0,1,0.7
2024-11-18 10:39:40.173546,0,searching,100.00,0,-25.83,0,1,0.7
2024-11-18 10:39:40.173546,0,searching,100.00,0,-25.13,0,1,0.7
2024-11-18 10:39:40.173546,0,searching,100.00,0,-24.43,0,1,0.7
2024-11-18 10:39:40.173546,0,searching,100.00,0,-23.73,0,1,0.7
2024-11-18 10:39:40.173546,0,searching,100.00,0,-23.03,0,1,0.7
2024-11-18 10:39:40.173546,0,searching,100.00,0,-22.33,0,1,0.7
2024-11-18 10:39:40.173546,0,searching,100.00,0,-21.64,0,1,0.7
2024-11-18 10:39:40.173546,0,searching,100.00,0,-20.94,0,1,0.7
2024-11-18 10:39:40.173546,0,searching,100.00,0,-20.24,0,1,0.7
2024-11-18 10:39:40.173546,0,searching,100.00,0,-19.54,0,1,0.7
2024-11-18 10:39:40.173546,0,searching,100.00,0,-18.84,0,1,0.7
2024-11-18 10:39:40.173546,0,searching,100.00,0,-18.14,0,1,0.7
2024-11-18 10:39:40.173546,0,searching,100.00,0,-17.44,0,1,0.7
2024-11-18 10:39:40.173546,0,searching,100.00,0,-16.74,0,1,0.7
2024-11-18 10:39:40.173546,0,searching,100.00,0,-16.04,0,1,0.7
2024-11-18 10:39:40.173546,0,searching,100.00,0,-15.34,0,1,0.7
2024-11-18 10:39:40.173546,0,searching,100.00,0,-14.64,0,1,0.7
2024-11-18 10:39:40.173546,0,searching,100.00,0,-13.94,0,1,0.7
2024-11-18 10:39:40.173546,0,searching,100.00,0,-13.24,0,1,0.7
2024-11-18 10:39:40.173546,0,searching,100.00,0,-12.54,0,1,0.7
2024-11-18 10:39:40.173546,0,searching,100.00,0,-11.84,0,1,0.7
2024-11-18 10:39:40.173546,0,searching,100.00,0,-11.14,0,1,0.7
2024-11-18 10:39:40.173546,0,searching,100.00,0,-10.44,0,1,0.7
2024-11-18 10:39:40.173546,0,searching,100.00,0,-9.74,0,1,0.7
2024-11-18 10:39:40.173546,0,searching,100.00,0,-9.04,0,1,0.7
2024-11-18 10:39:40.173546,0,searching,100.00,0,-8.34,0,1,0.7
2024-11-18 10:39:40.173546,0,searching,100.00,0,-7.64,0,1,0.7
2024-11-18 10:39:40.173546,0,searching,100.00,0,-6.94,0,1,0.7
2024-11-18 10:39:40.173546,0,searching,100.00,0,-6.24,0,1,0.7
2024-11-18 10:39:40.173546,0,searching,100.00,0,-5.54,0,1,0.7
2024-11-18 10:39:40.173546,0,searching,100.00,0,-4.84,0,1,0.7
2024-11-18 10:39:40.173546,0,searching,100.00,0,-4.14,0,1,0.7
2024-11-18 10:39:40.173546,0,searching,100.00,0,-3.44,0,1,0.7
2024-11-18 10:39:40.173546,0,searching,100.00,0,-2.74,0,1,0.7
2024-11-18 10:39:40.173546,0,searching,100.00,0,-2.04,0,1,0.7
2024-11-18 10:39:40.173546,0,searching,100.00,0,-1.34,0,1,0.7
2024-11-18 10:39:40.173546,0,searching,100.00,0,-0.64,0,1,0.7
2024-11-18 10:39:40.173546,0,searching,100.00,0,0.05,0,1,0.7
2024-11-18 10:39:40.173546,0,searching,100.00,0,0.75,0,1,0.7
2024-11-18 10:39:40.173546,0,searching,100.00,0,1.45,0,1,0.7
2024-11-18 10:39:40.173546,0,searching,100.00,0,2.15,0,1,0.7
2024-11-18 10:39:40.173546,0,searching,100.00,0,2.85,0,1,0.7
2024-11-18 10:39:40.173546,0,searching,100.00,0,3.55,0,1,0.7
2024-11-18 10:39:40.173546,0,searching,100.00,0,4.25,0,1,0.7
2024-11-18 10:39:40.173546,0,searching,100.00,0,4.95,0,1,0.7
2024-11-18 10:39:40.173546,0,searching,100.00,0,5.65,0,1,0.7
2024-11-18 10:39:40.173546,0,searching,100.00,0,6.35,0,1,0.7
2024-11-18 10:39:40.174547,0,searching,100.00,0,7.05,0,1,0.7
2024-11-18 10:39:40.174547,0,searching,100.00,0,7.75,0,1,0.7
2024-11-18 10:39:40.174547,0,searching,100.00,0,8.45,0,1,0.7
2024-11-18 10:39:40.174547,0,searching,100.00,0,9.15,0,1,0.7
2024-11-18 10:39:40.174547,0,searching,100.00,0,9.85,0,1,0.7
2024-11-18 10:39:40.174547,0,searching,100.00,0,10.55,0,1,0.7
2024-11-18 10:39:40.174547,0,searching,100.00,0,11.25,0,1,0.7
2024-11-18 10:39:40.174547,0,searching,100.00,0,11.95,0,1,0.7
2024-11-18 10:39:40.174547,0,searching,100.00,0,12.65,0,1,0.7
2024-11-18 10:39:40.174547,0,searching,100.00,0,13.35,0,1,0.7
2024-11-18 10:39:40.174547,0,searching,100.00,0,14.05,0,1,0.7
2024-11-18 10:39:40.174547,0,searching,100.00,0,14.75,0,1,0.7
2024-11-18 10:39:40.174547,0,searching,100.00,0,15.45,0,1,0.7
2024-11-18 10:39:40.174547,0,searching,100.00,0,16.15,0,1,0.7
2024-11-18 10:39:40.174547,0,searching,100.00,0,16.85,0,1,0.7
2024-11-18 10:39:40.174547,0,searching,100.00,0,17.55,0,1,0.7
2024-11-18 10:39:40.174547,0,searching,100.00,0,18.25,0,1,0.7
2024-11-18 10:39:40.174547,0,searching,100.00,0,18.95,0,1,0.7
2024-11-18 10:39:40.174547,0,searching,100.00,0,19.65,0,1,0.7
2024-11-18 10:39:40.174547,0,searching,100.00,0,20.35,0,1,0.7
2024-11-18 10:39:40.174547,0,searching,100.00,0,21.05,0,1,0.7
2024-11-18 10:39:40.174547,0,searching,100.00,0,21.75,0,1,0.7
2024-11-18 10:39:40.174547,0,searching,100.00,0,22.44,0,1,0.7
2024-11-18 10:39:40.174547,0,searching,100.00,0,23.14,0,1,0.7
2024-11-18 10:39:40.174547,0,searching,100.00,0,23.84,0,1,0.7
2024-11-18 10:39:40.174547,0,searching,100.00,0,24.54,0,1,0.7
2024-11-18 10:39:40.174547,0,searching,100.00,0,25.24,0,1,0.7
2024-11-18 10:39:40.174547,0,searching,100.00,0,25.94,0,1,0.7
2024-11-18 10:39:40.174547,0,searching,100.00,0,26.64,0,1,0.7
2024-11-18 10:39:40.174547,0,searching,100.00,0,27.34,0,1,0.7
2024-11-18 10:39:40.174547,0,searching,100.00,0,28.04,0,1,0.7
2024-11-18 10:39:40.174547,0,searching,100.00,0,28.74,0,1,0.7
2024-11-18 10:39:40.174547,0,searching,100.00,0,29.44,0,1,0.7
2024-11-18 10:39:40.174547,0,searching,100.00,0,30.14,0,1,0.7
2024-11-18 10:39:40.174547,0,searching,100.00,0,30.84,0,1,0.7
2024-11-18 10:39:40.174547,0,searching,100.00,0,31.54,0,1,0.7
2024-11-18 10:39:40.174547,0,searching,100.00,0,32.24,0,1,0.7
2024-11-18 10:39:40.174547,0,searching,100.00,0,32.94,0,1,0.7
2024-11-18 10:39:40.174547,0,searching,100.00,0,33.64,0,1,0.7
2024-11-18 10:39:40.174547,0,searching,100.00,0,34.34,0,1,0.7
2024-11-18 10:39:40.174547,0,searching,100.00,0,35.04,0,1,0.7
2024-11-18 10:39:40.174547,0,searching,100.00,0,35.74,0,1,0.7
2024-11-18 10:39:40.174547,0,searching,100.00,0,36.44,0,1,0.7
2024-11-18 10:39:40.174547,0,searching,100.00,0,37.14,0,1,0.7
2024-11-18 10:39:40.174547,0,searching,100.00,0,37.84,0,1,0.7
2024-11-18 10:39:40.174547,0,searching,100.00,0,38.54,0,1,0.7
2024-11-18 10:39:40.174547,0,searching,100.00,0,39.24,0,1,0.7
2024-11-18 10:39:40.174547,0,searching,100.00,0,39.94,0,1,0.7
2024-11-18 10:39:40.174547,0,searching,100.00,0,40.64,0,1,0.7
2024-11-18 10:39:40.174547,0,searching,100.00,0,41.34,0,1,0.7
2024-11-18 10:39:40.174547,0,searching,100.00,0,42.04,0,1,0.7
2024-11-18 10:39:40.174547,0,searching,100.00,0,42.74,0,1,0.7
2024-11-18 10:39:40.174547,0,searching,100.00,0,43.44,0,1,0.7
2024-11-18 10:39:40.174547,0,searching,100.00,0,44.14,0,1,0.7
2024-11-18 10:39:40.174547,0,searching,100.00,0,44.83,0,1,0.7
2024-11-18 10:39:40.174547,0,searching,100.00,0,45.53,0,1,0.7
2024-11-18 10:39:40.174547,0,searching,100.00,0,46.23,0,1,0.7
2024-11-18 10:39:40.174547,0,searching,100.00,0,46.93,0,1,0.7
2024-11-18 10:39:40.174547,0,searching,100.00,0,47.63,0,1,0.7
2024-11-18 10:39:40.174547,0,searching,100.00,0,48.33,0,1,0.7
2024-11-18 10:39:40.174547,0,searching,100.00,0,49.03,0,1,0.7
2024-11-18 10:39:40.174547,0,searching,100.00,0,49.73,0,1,0.7
2024-11-18 10:39:40.174547,0,searching,100.00,0,50.43,0,1,0.7
2024-11-18 10:39:40.175733,0,searching,100.00,0,51.13,0,1,0.7
2024-11-18 10:39:40.175733,0,searching,100.00,0,51.83,0,1,0.7
2024-11-18 10:39:40.175733,0,searching,100.00,0,52.53,0,1,0.7
2024-11-18 10:39:40.175733,0,searching,100.00,0,53.23,0,1,0.7
2024-11-18 10:39:40.175733,0,searching,100.00,0,53.93,0,1,0.7
2024-11-18 10:39:40.175733,0,searching,100.00,0,54.63,0,1,0.7
2024-11-18 10:39:40.175733,0,searching,100.00,0,55.33,0,1,0.7
2024-11-18 10:39:40.175733,0,searching,100.00,0,56.03,0,1,0.7
2024-11-18 10:39:40.175733,0,searching,100.00,0,56.73,0,1,0.7
2024-11-18 10:39:40.175733,0,searching,100.00,0,57.43,0,1,0.7
2024-11-18 10:39:40.175733,0,searching,100.00,0,58.13,0,1,0.7
2024-11-18 10:39:40.175733,0,searching,100.00,0,58.83,0,1,0.7
2024-11-18 10:39:40.175733,0,searching,100.00,0,59.53,0,1,0.7
2024-11-18 10:39:40.175733,0,searching,100.00,0,60.23,0,1,0.7
2024-11-18 10:39:40.175733,0,searching,100.00,0,60.93,0,1,0.7
2024-11-18 10:39:40.175733,0,searching,100.00,0,61.63,0,1,0.7
2024-11-18 10:39:40.175733,0,searching,100.00,0,62.33,0,1,0.7
2024-11-18 10:39:40.175733,0,searching,100.00,0,63.03,0,1,0.7
2024-11-18 10:39:40.175733,0,searching,100.00,0,63.73,0,1,0.7
2024-11-18 10:39:40.175733,0,searching,100.00,0,64.43,0,1,0.7
2024-11-18 10:39:40.175733,0,searching,100.00,0,65.13,0,1,0.7
2024-11-18 10:39:40.175733,0,searching,100.00,0,65.83,0,1,0.7
2024-11-18 10:39:40.175733,0,searching,100.00,0,66.53,0,1,0.7
2024-11-18 10:39:40.175733,0,searching,100.00,0,67.22,0,1,0.7
2024-11-18 10:39:40.175733,0,searching,100.00,0,67.92,0,1,0.7
2024-11-18 10:39:40.175733,0,searching,100.00,0,68.62,0,1,0.7
2024-11-18 10:39:40.175733,0,searching,100.00,0,69.32,0,1,0.7
2024-11-18 10:39:40.175733,0,searching,100.00,0,70.02,0,1,0.7
2024-11-18 10:39:40.175733,0,searching,100.00,0,70.72,0,1,0.7
2024-11-18 10:39:40.175733,0,searching,100.00,0,71.42,0,1,0.7
2024-11-18 10:39:40.175733,0,searching,100.00,0,72.12,0,1,0.7
2024-11-18 10:39:40.176237,0,searching,100.00,0,72.82,0,1,0.7
2024-11-18 10:39:40.176237,0,searching,100.00,0,73.52,0,1,0.7
2024-11-18 10:39:40.176237,0,searching,100.00,0,74.22,0,1,0.7
2024-11-18 10:39:40.176237,0,searching,100.00,0,74.92,0,1,0.7
2024-11-18 10:39:40.176237,0,searching,100.00,0,75.62,0,1,0.7
2024-11-18 10:39:40.176237,0,searching,100.00,0,76.32,0,1,0.7
2024-11-18 10:39:40.176237,0,searching,100.00,0,77.02,0,1,0.7
2024-11-18 10:39:40.176237,0,searching,100.00,0,77.72,0,1,0.7
2024-11-18 10:39:40.176237,0,searching,100.00,0,78.42,0,1,0.7
2024-11-18 10:39:40.176237,0,searching,100.00,0,79.12,0,1,0.7
2024-11-18 10:39:40.176237,0,searching,100.00,0,79.82,0,1,0.7
2024-11-18 10:39:40.176237,0,searching,100.00,0,80.52,0,1,0.7
2024-11-18 10:39:40.176237,0,searching,100.00,0,81.22,0,1,0.7
2024-11-18 10:39:40.176237,0,searching,100.00,0,81.92,0,1,0.7
2024-11-18 10:39:40.176237,0,searching,100.00,0,82.62,0,1,0.7
2024-11-18 10:39:40.176237,0,searching,100.00,0,83.32,0,1,0.7
2024-11-18 10:39:40.176237,0,searching,100.00,0,84.02,0,1,0.7
2024-11-18 10:39:40.176237,0,searching,100.00,0,84.72,0,1,0.7
2024-11-18 10:39:40.176237,0,searching,100.00,0,85.42,0,1,0.7
2024-11-18 10:39:40.176237,0,searching,100.00,0,86.12,0,1,0.7
2024-11-18 10:39:40.176237,0,searching,100.00,0,86.82,0,1,0.7
2024-11-18 10:39:40.176237,0,searching,100.00,0,87.52,0,1,0.7
2024-11-18 10:39:40.176237,0,searching,100.00,0,88.22,0,1,0.7
2024-11-18 10:39:40.176237,0,searching,100.00,0,88.92,0,1,0.7
2024-11-18 10:39:40.176237,0,searching,100.00,0,89.61,0,1,0.7
2024-11-18 10:39:40.176237,0,searching,100.00,0,90.31,0,1,0.7
2024-11-18 10:39:40.176237,0,searching,100.00,0,91.01,0,1,0.7
2024-11-18 10:39:40.176237,0,searching,100.00,0,91.71,0,1,0.7
2024-11-18 10:39:40.176237,0,searching,100.00,0,92.41,0,1,0.7
2024-11-18 10:39:40.176237,0,searching,100.00,0,93.11,0,1,0.7
2024-11-18 10:39:40.176237,0,searching,100.00,0,93.81,0,1,0.7
2024-11-18 10:39:40.176237,0,searching,100.00,0,94.51,0,1,0.7
2024-11-18 10:39:40.176237,0,searching,100.00,0,95.21,0,1,0.7
2024-11-18 10:39:40.176237,0,searching,100.00,0,95.91,0,1,0.7
2024-11-18 10:39:40.176237,0,searching,100.00,0,96.61,0,1,0.7
2024-11-18 10:39:40.176237,0,searching,100.00,0,97.31,0,1,0.7
2024-11-18 10:39:40.176237,0,searching,100.00,0,98.01,0,1,0.7
2024-11-18 10:39:40.176237,0,searching,100.00,0,98.71,0,1,0.7
2024-11-18 10:39:40.176237,0,searching,100.00,0,99.41,0,1,0.7
2024-11-18 10:39:40.176237,0,searching,100.00,0,100.11,1,2,0.7
2024-11-18 10:39:40.176237,0,searching,99.30,0,100.11,1,2,0.7
2024-11-18 10:39:40.176237,0,searching,98.60,0,100.11,1,2,0.7
2024-11-18 10:39:40.176237,0,searching,97.90,0,100.11,1,2,0.7
2024-11-18 10:39:40.177318,0,searching,97.20,0,100.11,1,2,0.7
2024-11-18 10:39:40.177318,0,searching,96.50,0,100.11,1,2,0.7
2024-11-18 10:39:40.177318,0,searching,95.80,0,100.11,1,2,0.7
2024-11-18 10:39:40.177318,0,searching,95.10,0,100.11,1,2,0.7
2024-11-18 10:39:40.177318,0,searching,94.40,0,100.11,1,2,0.7
2024-11-18 10:39:40.177318,0,searching,93.70,0,100.11,1,2,0.7
2024-11-18 10:39:40.177318,0,searching,93.00,0,100.11,1,2,0.7
2024-11-18 10:39:40.177318,0,searching,92.30,0,100.11,1,2,0.7
2024-11-18 10:39:40.177318,0,searching,91.60,0,100.11,1,2,0.7
2024-11-18 10:39:40.177318,0,searching,90.90,0,100.10,1,2,0.7
2024-11-18 10:39:40.177318,0,searching,90.20,0,100.10,1,2,0.7
2024-11-18 10:39:40.177318,0,searching,89.50,0,100.10,1,2,0.7
2024-11-18 10:39:40.177318,0,searching,88.80,0,100.10,1,2,0.7
2024-11-18 10:39:40.177318,0,searching,88.10,0,100.10,1,2,0.7
2024-11-18 10:39:40.177318,0,searching,87.40,0,100.10,1,2,0.7
2024-11-18 10:39:40.177318,0,searching,86.70,0,100.10,1,2,0.7
2024-11-18 10:39:40.177318,0,searching,86.00,0,100.10,1,2,0.7
2024-11-18 10:39:40.177318,0,searching,85.30,0,100.10,1,2,0.7
2024-11-18 10:39:40.177318,0,searching,84.60,0,100.10,1,2,0.7
2024-11-18 10:39:40.177318,0,searching,83.90,0,100.10,1,2,0.7
2024-11-18 10:39:40.177318,0,searching,83.20,0,100.10,1,2,0.7
2024-11-18 10:39:40.177318,0,searching,82.50,0,100.10,1,2,0.7
2024-11-18 10:39:40.177318,0,searching,81.80,0,100.10,1,2,0.7
2024-11-18 10:39:40.177318,0,searching,81.10,0,100.10,1,2,0.7
2024-11-18 10:39:40.177318,0,searching,80.40,0,100.10,1,2,0.7
2024-11-18 10:39:40.177318,0,searching,79.70,0,100.10,1,2,0.7
2024-11-18 10:39:40.177318,0,searching,79.00,0,100.10,1,2,0.7
2024-11-18 10:39:40.177318,0,searching,78.30,0,100.10,1,2,0.7
2024-11-18 10:39:40.177318,0,searching,77.60,0,100.10,1,2,0.7
2024-11-18 10:39:40.177318,0,searching,76.90,0,100.10,1,2,0.7
2024-11-18 10:39:40.177318,0,searching,76.20,0,100.10,1,2,0.7
2024-11-18 10:39:40.177318,0,searching,75.50,0,100.10,1,2,0.7
2024-11-18 10:39:40.177318,0,searching,74.80,0,100.10,1,2,0.7
2024-11-18 10:39:40.177318,0,searching,74.10,0,100.10,1,2,0.7
2024-11-18 10:39:40.177318,0,searching,73.40,0,100.10,1,2,0.7
2024-11-18 10:39:40.177318,0,searching,72.70,0,100.09,1,2,0.7
2024-11-18 10:39:40.177318,0,searching,72.00,0,100.09,1,2,0.7
2024-11-18 10:39:40.177318,0,searching,71.30,0,100.09,1,2,0.7
2024-11-18 10:39:40.178319,0,searching,70.60,0,100.09,1,2,0.7
2024-11-18 10:39:40.178319,0,searching,69.90,0,100.09,1,2,0.7
2024-11-18 10:39:40.178319,0,searching,69.20,0,100.09,1,2,0.7
2024-11-18 10:39:40.178319,0,searching,68.50,0,100.09,1,2,0.7
2024-11-18 10:39:40.178319,0,searching,67.80,0,100.09,1,2,0.7
2024-11-18 10:39:40.178319,0,searching,67.10,0,100.09,1,2,0.7
2024-11-18 10:39:40.178319,0,searching,66.40,0,100.09,1,2,0.7
2024-11-18 10:39:40.178319,0,searching,65.70,0,100.09,1,2,0.7
2024-11-18 10:39:40.178319,0,searching,65.00,0,100.09,1,2,0.7
2024-11-18 10:39:40.178319,0,searching,64.30,0,100.09,1,2,0.7
2024-11-18 10:39:40.178319,0,searching,63.60,0,100.09,1,2,0.7
2024-11-18 10:39:40.178319,0,searching,62.90,0,100.09,1,2,0.7
2024-11-18 10:39:40.178319,0,searching,62.20,0,100.09,1,2,0.7
2024-11-18 10:39:40.178319,0,searching,61.50,0,100.09,1,2,0.7
2024-11-18 10:39:40.178319,0,searching,60.80,0,100.09,1,2,0.7
2024-11-18 10:39:40.178319,0,searching,60.10,0,100.09,1,2,0.7
2024-11-18 10:39:40.178319,0,searching,59.40,0,100.09,1,2,0.7
2024-11-18 10:39:40.178319,0,searching,58.70,0,100.09,1,2,0.7
2024-11-18 10:39:40.178319,0,searching,58.00,0,100.09,1,2,0.7
2024-11-18 10:39:40.178319,0,searching,57.30,0,100.09,1,2,0.7
2024-11-18 10:39:40.178319,0,searching,56.60,0,100.09,1,2,0.7
2024-11-18 10:39:40.178319,0,searching,55.90,0,100.09,1,2,0.7
2024-11-18 10:39:40.178319,0,searching,55.20,0,100.09,1,2,0.7
2024-11-18 10:39:40.178319,0,searching,54.50,0,100.08,1,2,0.7
